date,store_id,item_id,price,promotion,holiday,season,sales
2024-02-21,102,1,64.72,0,0,Winter,55
2024-02-22,102,1,50.7,0,0,Winter,80
2024-02-23,102,1,32.65,0,0,Winter,82
2024-02-24,102,1,82.29,1,0,Winter,53
2024-02-25,102,1,43.91,0,0,Winter,55
2024-02-26,102,1,65.08,0,0,Winter,13
2024-02-27,102,1,13.53,0,0,Winter,66
2024-02-28,102,1,53.63,0,0,Winter,63
2024-02-29,102,1,74.27,0,0,Winter,78
2024-03-01,102,1,27.0,0,1,Spring,96
2024-03-02,102,1,81.33,0,0,Spring,70
2024-03-03,102,1,87.56,1,0,Spring,61
2024-03-04,102,1,56.93,0,0,Spring,51
2024-03-05,102,1,71.42,0,0,Spring,28
2024-03-06,102,1,52.0,0,0,Spring,78
2024-03-07,102,1,25.82,0,0,Spring,79
2024-03-08,102,1,18.56,0,1,Spring,112
2024-03-09,102,1,17.41,1,0,Spring,28
2024-03-10,102,1,63.62,0,0,Spring,43
2024-03-11,102,1,98.36,0,0,Spring,21
2024-03-12,102,1,25.17,0,0,Spring,72
2024-03-13,102,1,16.99,0,1,Spring,97
2024-03-14,102,1,53.9,0,0,Spring,92
2024-03-15,102,1,29.25,0,1,Spring,67
2024-03-16,102,1,52.28,0,1,Spring,115
2024-03-17,102,1,95.89,0,0,Spring,30
2024-03-18,102,1,96.28,0,0,Spring,57
2024-03-19,102,1,89.18,0,0,Spring,70
2024-03-20,102,1,97.31,0,0,Spring,41
2024-03-21,102,1,28.09,0,0,Spring,42
2024-03-22,102,1,26.04,0,0,Spring,64
2024-03-23,102,1,28.0,0,0,Spring,77
2024-03-24,102,1,91.76,0,1,Spring,80
2024-03-25,102,1,53.49,0,0,Spring,97
2024-03-26,102,1,14.52,0,0,Spring,93
2024-03-27,102,1,45.69,1,0,Spring,93
2024-03-28,102,1,66.24,1,0,Spring,98
2024-03-29,102,1,54.06,0,0,Spring,54
2024-03-30,102,1,69.71,0,1,Spring,105
2024-03-31,102,1,76.34,0,0,Spring,93
2024-04-01,102,1,58.65,0,0,Spring,49
2024-04-02,102,1,98.13,0,1,Spring,87
2024-04-03,102,1,10.12,0,0,Spring,83
2024-04-04,102,1,73.09,0,0,Spring,67
2024-04-05,102,1,15.67,0,0,Spring,36
2024-04-06,102,1,43.8,0,0,Spring,60
2024-04-07,102,1,30.88,0,1,Spring,100
2024-04-08,102,1,51.49,0,0,Spring,43
2024-04-09,102,1,30.37,0,0,Spring,63
2024-04-10,102,1,81.77,1,1,Spring,47
2024-04-11,102,1,64.49,0,0,Spring,15
2024-04-12,102,1,29.14,0,0,Spring,57
2024-04-13,102,1,61.33,0,0,Spring,57
2024-04-14,102,1,82.4,0,0,Spring,46
2024-04-15,102,1,58.79,1,0,Spring,51
2024-04-16,102,1,26.81,1,0,Spring,81
2024-04-17,102,1,87.76,1,0,Spring,73
2024-04-18,102,1,42.44,0,0,Spring,50
2024-04-19,102,1,90.66,0,0,Spring,77
2024-04-20,102,1,39.18,1,1,Spring,75
2024-04-21,102,1,45.66,0,0,Spring,87
2024-04-22,102,1,17.08,0,0,Spring,61
2024-04-23,102,1,87.5,0,0,Spring,86
2024-04-24,102,1,65.18,0,0,Spring,45
2024-04-25,102,1,44.43,0,0,Spring,37
2024-04-26,102,1,90.99,0,0,Spring,25
2024-04-27,102,1,63.5,0,0,Spring,37
2024-04-28,102,1,18.62,0,0,Spring,62
2024-04-29,102,1,67.11,1,0,Spring,85
2024-04-30,102,1,54.07,0,0,Spring,40
2024-05-01,102,1,61.82,0,0,Spring,88
2024-05-02,102,1,64.33,1,0,Spring,23
2024-05-03,102,1,84.38,1,0,Spring,33
2024-05-04,102,1,87.37,0,0,Spring,38
2024-05-05,102,1,17.1,0,0,Spring,91
2024-05-06,102,1,24.84,0,0,Spring,34
2024-05-07,102,1,99.27,0,0,Spring,69
2024-05-08,102,1,72.41,0,0,Spring,37
2024-05-09,102,1,86.04,1,0,Spring,60
2024-05-10,102,1,74.7,0,0,Spring,35
2024-05-11,102,1,78.26,0,0,Spring,28
2024-05-12,102,1,62.46,0,0,Spring,55
2024-05-13,102,1,25.03,0,0,Spring,85
2024-05-14,102,1,32.72,0,0,Spring,68
2024-05-15,102,1,63.24,0,0,Spring,51
2024-05-16,102,1,23.57,0,0,Spring,19
2024-05-17,102,1,81.28,0,0,Spring,26
2024-05-18,102,1,39.54,0,0,Spring,24
2024-05-19,102,1,80.06,0,1,Spring,71
2024-05-20,102,1,65.17,0,0,Spring,42
2024-05-21,102,1,29.63,0,0,Spring,69
2024-05-22,102,1,93.78,0,1,Spring,62
2024-05-23,102,1,32.37,0,0,Spring,49
2024-05-24,102,1,19.96,0,0,Spring,67
2024-05-25,102,1,43.6,0,0,Spring,90
2024-05-26,102,1,47.79,0,0,Spring,30
2024-05-27,102,1,84.07,0,0,Spring,23
2024-05-28,102,1,27.43,1,0,Spring,54
2024-05-29,102,1,11.65,0,0,Spring,66
2024-05-30,102,1,50.94,0,1,Spring,42
2024-05-31,102,1,77.5,0,0,Spring,85
2024-06-01,102,1,60.29,0,0,Summer,44
2024-06-02,102,1,90.66,0,0,Summer,75
2024-06-03,102,1,14.99,0,0,Summer,64
2024-06-04,102,1,47.27,0,0,Summer,97
2024-06-05,102,1,99.91,0,0,Summer,38
2024-06-06,102,1,43.6,0,0,Summer,83
2024-06-07,102,1,46.05,0,1,Summer,92
2024-06-08,102,1,35.06,0,0,Summer,85
2024-06-09,102,1,54.27,0,0,Summer,67
2024-06-10,102,1,36.23,0,0,Summer,83
2024-06-11,102,1,56.81,0,1,Summer,52
2024-06-12,102,1,48.3,0,0,Summer,67
2024-06-13,102,1,96.25,0,0,Summer,77
2024-06-14,102,1,82.34,0,0,Summer,56
2024-06-15,102,1,34.15,1,0,Summer,61
2024-06-16,102,1,48.28,0,0,Summer,84
2024-06-17,102,1,10.99,1,0,Summer,100
2024-06-18,102,1,61.68,0,0,Summer,92
2024-06-19,102,1,85.5,0,0,Summer,32
2024-06-20,102,1,92.63,0,0,Summer,66
2024-06-21,102,1,21.28,0,0,Summer,77
2024-06-22,102,1,74.6,0,0,Summer,46
2024-06-23,102,1,91.13,0,0,Summer,76
2024-06-24,102,1,57.51,0,0,Summer,68
2024-06-25,102,1,12.82,0,0,Summer,92
2024-06-26,102,1,40.82,1,0,Summer,102
2024-06-27,102,1,27.95,0,0,Summer,69
2024-06-28,102,1,95.1,1,0,Summer,27
2024-06-29,102,1,66.94,0,0,Summer,66
2024-06-30,102,1,86.56,0,0,Summer,37
2024-07-01,102,1,51.77,1,0,Summer,58
2024-07-02,102,1,94.62,0,0,Summer,37
2024-07-03,102,1,61.49,1,0,Summer,28
2024-07-04,102,1,96.91,0,1,Summer,108
2024-07-05,102,1,86.2,0,0,Summer,26
2024-07-06,102,1,32.19,1,0,Summer,46
2024-07-07,102,1,59.4,1,0,Summer,49
2024-07-08,102,1,52.8,0,0,Summer,82
2024-07-09,102,1,58.36,0,0,Summer,33
2024-07-10,102,1,85.57,0,1,Summer,117
2024-07-11,102,1,23.52,0,0,Summer,82
2024-07-12,102,1,34.82,0,0,Summer,76
2024-07-13,102,1,30.98,0,1,Summer,77
2024-07-14,102,1,87.61,0,0,Summer,23
2024-07-15,102,1,72.34,1,0,Summer,56
2024-07-16,102,1,42.24,0,0,Summer,31
2024-07-17,102,1,97.81,0,0,Summer,65
2024-07-18,102,1,78.96,0,0,Summer,76
2024-07-19,102,1,97.26,0,1,Summer,46
2024-07-20,102,1,75.58,0,0,Summer,14
2024-07-21,102,1,28.54,0,1,Summer,44
2024-07-22,102,1,73.3,0,0,Summer,71
2024-07-23,102,1,99.55,0,0,Summer,50
2024-07-24,102,1,44.38,1,0,Summer,112
2024-07-25,102,1,64.97,0,1,Summer,92
2024-07-26,102,1,17.46,0,0,Summer,91
2024-07-27,102,1,22.62,0,1,Summer,37
2024-07-28,102,1,26.97,0,0,Summer,83
2024-07-29,102,1,85.01,0,0,Summer,36
2024-07-30,102,1,14.13,0,0,Summer,98
2024-07-31,102,1,16.04,1,0,Summer,50
2024-08-01,102,1,16.54,1,0,Summer,48
2024-08-02,102,1,55.73,1,1,Summer,117
2024-08-03,102,1,58.77,0,0,Summer,22
2024-08-04,102,1,29.5,1,0,Summer,83
2024-08-05,102,1,94.66,0,0,Summer,54
2024-08-06,102,1,80.55,0,1,Summer,45
2024-08-07,102,1,38.01,0,0,Summer,85
2024-08-08,102,1,12.22,0,0,Summer,77
2024-08-09,102,1,34.54,0,0,Summer,77
2024-08-10,102,1,36.41,0,0,Summer,26
2024-08-11,102,1,62.31,0,0,Summer,67
2024-08-12,102,1,87.6,0,1,Summer,84
2024-08-13,102,1,58.56,0,0,Summer,79
2024-08-14,102,1,43.8,0,0,Summer,51
2024-08-15,102,1,36.24,1,0,Summer,39
2024-08-16,102,1,10.12,0,0,Summer,65
2024-08-17,102,1,71.02,0,0,Summer,46
2024-08-18,102,1,25.95,0,0,Summer,71
2024-08-19,102,1,49.01,0,0,Summer,27
2024-08-20,102,1,40.51,0,0,Summer,40
2024-08-21,102,1,51.34,0,0,Summer,50
2024-08-22,102,1,47.5,0,0,Summer,35
2024-08-23,102,1,44.59,0,0,Summer,65
2024-08-24,102,1,49.27,0,0,Summer,26
2024-08-25,102,1,88.1,1,0,Summer,98
2024-08-26,102,1,30.77,0,0,Summer,44
2024-08-27,102,1,38.64,0,0,Summer,59
2024-08-28,102,1,32.24,0,0,Summer,63
2024-08-29,102,1,83.18,1,0,Summer,60
2024-08-30,102,1,75.99,0,0,Summer,72
2024-08-31,102,1,25.64,0,0,Summer,77
2024-09-01,102,1,25.9,1,0,Fall,93
2024-09-02,102,1,64.88,0,0,Fall,28
2024-09-03,102,1,41.91,0,0,Fall,69
2024-09-04,102,1,16.99,1,0,Fall,91
2024-09-05,102,1,29.81,0,1,Fall,68
2024-09-06,102,1,33.62,0,0,Fall,36
2024-09-07,102,1,34.83,0,1,Fall,63
2024-09-08,102,1,44.04,1,0,Fall,56
2024-09-09,102,1,78.28,0,0,Fall,52
2024-09-10,102,1,32.83,0,0,Fall,73
2024-09-11,102,1,58.92,0,0,Fall,101
2024-09-12,102,1,77.76,0,0,Fall,45
2024-09-13,102,1,31.15,0,0,Fall,29
2024-09-14,102,1,71.73,0,0,Fall,76
2024-09-15,102,1,98.43,0,0,Fall,81
2024-09-16,102,1,49.38,0,0,Fall,82
2024-09-17,102,1,74.1,0,0,Fall,76
2024-09-18,102,1,12.91,0,0,Fall,80
2024-09-19,102,1,71.85,0,1,Fall,71
2024-09-20,102,1,55.8,0,0,Fall,62
2024-09-21,102,1,34.29,1,0,Fall,107
2024-09-22,102,1,21.0,0,0,Fall,27
2024-09-23,102,1,92.37,0,0,Fall,81
2024-09-24,102,1,52.21,1,0,Fall,50
2024-09-25,102,1,89.8,1,0,Fall,91
2024-09-26,102,1,90.71,0,0,Fall,39
2024-09-27,102,1,13.02,0,0,Fall,58
2024-09-28,102,1,95.85,0,0,Fall,47
2024-09-29,102,1,12.68,1,0,Fall,84
2024-09-30,102,1,97.18,0,0,Fall,103
2024-10-01,102,1,94.98,0,0,Fall,94
2024-10-02,102,1,19.48,0,0,Fall,41
2024-10-03,102,1,67.57,0,0,Fall,26
2024-10-04,102,1,37.83,0,0,Fall,46
2024-10-05,102,1,22.02,1,0,Fall,84
2024-10-06,102,1,86.06,0,0,Fall,54
2024-10-07,102,1,13.64,0,0,Fall,33
2024-10-08,102,1,69.53,0,0,Fall,62
2024-10-09,102,1,70.66,0,0,Fall,90
2024-10-10,102,1,40.38,0,0,Fall,37
2024-10-11,102,1,31.75,0,0,Fall,78
2024-10-12,102,1,38.72,0,0,Fall,54
2024-10-13,102,1,71.9,0,0,Fall,25
2024-10-14,102,1,78.22,0,0,Fall,47
2024-10-15,102,1,97.5,0,0,Fall,37
2024-10-16,102,1,81.05,1,0,Fall,63
2024-10-17,102,1,13.58,0,0,Fall,93
2024-10-18,102,1,40.66,0,0,Fall,72
2024-10-19,102,1,76.75,1,0,Fall,44
2024-10-20,102,1,81.69,0,1,Fall,120
2024-10-21,102,1,27.04,0,0,Fall,66
2024-10-22,102,1,45.9,0,0,Fall,76
2024-10-23,102,1,74.87,0,0,Fall,57
2024-10-24,102,1,84.51,0,1,Fall,73
2024-10-25,102,1,69.11,0,0,Fall,60
2024-10-26,102,1,21.76,0,0,Fall,67
2024-10-27,102,1,95.94,0,0,Fall,19
2024-10-28,102,1,15.03,0,0,Fall,29
2024-10-29,102,1,12.42,1,0,Fall,44
2024-10-30,102,1,89.14,0,0,Fall,57
2024-10-31,102,1,28.67,0,0,Fall,32
2024-11-01,102,1,30.03,0,0,Fall,32
2024-11-02,102,1,32.57,0,0,Fall,39
2024-11-03,102,1,86.55,1,0,Fall,45
2024-11-04,102,1,45.63,0,0,Fall,27
2024-11-05,102,1,48.17,1,0,Fall,102
2024-11-06,102,1,53.95,0,0,Fall,49
2024-11-07,102,1,29.07,0,1,Fall,38
2024-11-08,102,1,52.19,0,0,Fall,91
2024-11-09,102,1,96.67,0,0,Fall,68
2024-11-10,102,1,35.12,0,0,Fall,25
2024-11-11,102,1,23.17,0,0,Fall,61
2024-11-12,102,1,35.72,1,0,Fall,86
2024-11-13,102,1,84.96,0,1,Fall,82
2024-11-14,102,1,91.35,0,0,Fall,28
2024-11-15,102,1,30.61,0,0,Fall,25
2024-11-16,102,1,95.59,0,0,Fall,40
2024-11-17,102,1,70.29,0,1,Fall,42
2024-11-18,102,1,32.77,0,0,Fall,94
2024-11-19,102,1,96.68,0,0,Fall,23
2024-11-20,102,1,74.83,0,0,Fall,73
2024-11-21,102,1,86.39,1,0,Fall,61
2024-11-22,102,1,82.42,0,0,Fall,66
2024-11-23,102,1,60.22,0,0,Fall,52
2024-11-24,102,1,63.23,0,0,Fall,53
2024-11-25,102,1,71.12,0,0,Fall,55
2024-11-26,102,1,31.9,1,0,Fall,47
2024-11-27,102,1,48.47,1,0,Fall,41
2024-11-28,102,1,97.37,1,0,Fall,105
2024-11-29,102,1,34.6,0,0,Fall,61
2024-11-30,102,1,50.14,1,0,Fall,64
2024-12-01,102,1,59.07,0,0,Winter,93
2024-12-02,102,1,63.97,0,0,Winter,35
2024-12-03,102,1,72.19,1,0,Winter,79
2024-12-04,102,1,19.25,0,0,Winter,23
2024-12-05,102,1,54.81,0,1,Winter,97
2024-12-06,102,1,34.21,1,0,Winter,44
2024-12-07,102,1,92.06,1,0,Winter,91
2024-12-08,102,1,94.98,0,0,Winter,57
2024-12-09,102,1,54.45,0,0,Winter,84
2024-12-10,102,1,47.71,0,0,Winter,47
2024-12-11,102,1,46.81,0,0,Winter,22
2024-12-12,102,1,84.99,0,0,Winter,41
2024-12-13,102,1,71.19,0,0,Winter,37
2024-12-14,102,1,11.83,0,0,Winter,74
2024-12-15,102,1,96.94,1,0,Winter,89
2024-12-16,102,1,96.77,0,0,Winter,27
2024-12-17,102,1,10.02,1,0,Winter,60
2024-12-18,102,1,39.34,0,0,Winter,65
2024-12-19,102,1,35.34,0,0,Winter,64
2024-12-20,102,1,47.81,1,0,Winter,50
2024-12-21,102,1,90.55,1,0,Winter,41
2024-12-22,102,1,80.47,0,0,Winter,25
2024-12-23,102,1,64.25,0,0,Winter,31
2024-12-24,102,1,16.43,0,0,Winter,36
2024-12-25,102,1,70.64,0,0,Winter,53
2024-12-26,102,1,12.59,0,0,Winter,27
2024-12-27,102,1,23.74,0,0,Winter,86
2024-12-28,102,1,52.23,0,0,Winter,94
2024-12-29,102,1,93.39,1,0,Winter,85
2024-12-30,102,1,38.81,0,0,Winter,45
2024-12-31,102,1,18.33,0,0,Winter,86
2024-01-01,102,2,95.04,1,0,Winter,44
2024-01-02,102,2,70.57,0,0,Winter,73
2024-01-03,102,2,84.61,0,0,Winter,35
2024-01-04,102,2,81.34,0,0,Winter,49
2024-01-05,102,2,47.81,0,0,Winter,58
2024-01-06,102,2,61.58,0,0,Winter,68
2024-01-07,102,2,46.38,0,0,Winter,29
2024-01-08,102,2,53.97,0,0,Winter,26
2024-01-09,102,2,58.55,0,0,Winter,69
2024-01-10,102,2,62.45,0,0,Winter,88
2024-01-11,102,2,82.56,0,0,Winter,76
2024-01-12,102,2,70.88,0,0,Winter,59
2024-01-13,102,2,87.01,1,0,Winter,43
2024-01-14,102,2,20.01,1,0,Winter,99
2024-01-15,102,2,95.4,0,0,Winter,66
2024-01-16,102,2,72.89,0,0,Winter,44
2024-01-17,102,2,30.84,0,0,Winter,91
2024-01-18,102,2,32.07,1,0,Winter,107
2024-01-19,102,2,16.56,0,0,Winter,58
2024-01-20,102,2,21.0,0,0,Winter,76
2024-01-21,102,2,23.13,0,0,Winter,22
2024-01-22,102,2,49.42,0,0,Winter,31
2024-01-23,102,2,89.01,0,0,Winter,86
2024-01-24,102,2,36.72,0,0,Winter,45
2024-01-25,102,2,62.06,0,1,Winter,45
2024-01-26,102,2,82.69,0,1,Winter,96
2024-01-27,102,2,26.77,0,0,Winter,28
2024-01-28,102,2,48.53,0,0,Winter,45
2024-01-29,102,2,13.63,0,0,Winter,33
2024-01-30,102,2,78.11,0,0,Winter,85
2024-01-31,102,2,85.95,1,0,Winter,65
2024-02-01,102,2,23.42,0,0,Winter,37
2024-02-02,102,2,42.94,1,0,Winter,37
2024-02-03,102,2,98.52,0,0,Winter,50
2024-02-04,102,2,15.68,0,0,Winter,77
2024-02-05,102,2,49.4,0,0,Winter,59
2024-02-06,102,2,65.17,0,0,Winter,63
2024-02-07,102,2,22.01,0,0,Winter,48
2024-02-08,102,2,10.8,0,0,Winter,58
2024-02-09,102,2,87.28,1,0,Winter,102
2024-02-10,102,2,45.25,0,0,Winter,65
2024-02-11,102,2,90.46,0,0,Winter,63
2024-02-12,102,2,25.25,1,0,Winter,40
2024-02-13,102,2,13.85,0,0,Winter,77
2024-02-14,102,2,98.69,0,0,Winter,95
2024-02-15,102,2,14.46,0,0,Winter,39
2024-02-16,102,2,92.33,0,0,Winter,74
2024-02-17,102,2,14.34,0,0,Winter,79
2024-02-18,102,2,85.17,0,0,Winter,60
2024-02-19,102,2,70.94,0,0,Winter,36
2024-02-20,102,2,39.76,0,0,Winter,64
2024-02-21,102,2,12.33,1,1,Winter,52
2024-02-22,102,2,30.8,0,0,Winter,67
2024-02-23,102,2,11.13,1,1,Winter,103
2024-02-24,102,2,48.41,0,0,Winter,35
2024-02-25,102,2,22.82,0,0,Winter,27
2024-02-26,102,2,31.55,0,0,Winter,95
2024-02-27,102,2,47.5,0,0,Winter,29
2024-02-28,102,2,60.86,0,0,Winter,67
2024-02-29,102,2,59.64,0,0,Winter,31
2024-03-01,102,2,52.15,0,0,Spring,49
2024-03-02,102,2,89.54,0,0,Spring,19
2024-03-03,102,2,24.79,0,0,Spring,38
2024-03-04,102,2,80.14,0,0,Spring,30
2024-03-05,102,2,18.07,0,0,Spring,29
2024-03-06,102,2,47.39,0,0,Spring,41
2024-03-07,102,2,79.11,0,0,Spring,76
2024-03-08,102,2,58.23,0,0,Spring,96
2024-03-09,102,2,90.84,1,0,Spring,56
2024-03-10,102,2,15.09,0,0,Spring,87
2024-03-11,102,2,70.04,0,0,Spring,68
2024-03-12,102,2,72.93,0,0,Spring,22
2024-03-13,102,2,43.79,0,0,Spring,43
2024-03-14,102,2,59.17,0,0,Spring,26
2024-03-15,102,2,75.08,0,0,Spring,41
2024-03-16,102,2,81.01,1,0,Spring,47
2024-03-17,102,2,28.24,0,0,Spring,87
2024-03-18,102,2,17.32,0,0,Spring,48
2024-03-19,102,2,46.46,0,0,Spring,65
2024-03-20,102,2,70.81,0,0,Spring,88
2024-03-21,102,2,82.65,1,0,Spring,57
2024-03-22,102,2,25.56,0,1,Spring,112
2024-03-23,102,2,70.17,0,0,Spring,24
2024-03-24,102,2,80.39,1,0,Spring,96
2024-03-25,102,2,15.96,1,0,Spring,65
2024-03-26,102,2,32.6,0,0,Spring,54
2024-03-27,102,2,19.72,0,0,Spring,50
2024-03-28,102,2,57.09,0,0,Spring,53
2024-03-29,102,2,93.27,0,0,Spring,69
2024-03-30,102,2,58.35,0,0,Spring,33
2024-03-31,102,2,78.53,0,0,Spring,93
2024-04-01,102,2,98.01,0,0,Spring,73
2024-04-02,102,2,15.87,1,0,Spring,107
2024-04-03,102,2,84.69,0,1,Spring,121
2024-04-04,102,2,97.21,1,1,Spring,92
2024-04-05,102,2,58.43,0,0,Spring,19
2024-04-06,102,2,74.3,0,0,Spring,80
2024-04-07,102,2,75.75,0,0,Spring,93
2024-04-08,102,2,61.01,0,0,Spring,25
2024-04-09,102,2,18.82,0,0,Spring,61
2024-04-10,102,2,91.52,1,0,Spring,61
2024-04-11,102,2,37.71,0,0,Spring,90
2024-04-12,102,2,53.64,0,0,Spring,53
2024-04-13,102,2,46.93,0,0,Spring,27
2024-04-14,102,2,30.18,0,0,Spring,88
2024-04-15,102,2,29.39,1,0,Spring,80
2024-04-16,102,2,77.43,1,0,Spring,85
2024-04-17,102,2,87.62,0,0,Spring,35
2024-04-18,102,2,72.12,0,0,Spring,59
2024-04-19,102,2,11.99,0,0,Spring,88
2024-04-20,102,2,47.19,0,0,Spring,53
2024-04-21,102,2,17.7,1,0,Spring,32
2024-04-22,102,2,52.11,1,0,Spring,87
2024-04-23,102,2,45.51,0,1,Spring,46
2024-04-24,102,2,82.8,0,0,Spring,21
2024-04-25,102,2,39.33,0,1,Spring,113
2024-04-26,102,2,55.82,0,0,Spring,68
2024-04-27,102,2,32.56,0,0,Spring,97
2024-04-28,102,2,60.51,0,0,Spring,97
2024-04-29,102,2,31.7,0,0,Spring,41
2024-04-30,102,2,22.38,0,0,Spring,94
2024-05-01,102,2,23.5,0,0,Spring,59
2024-05-02,102,2,83.04,0,0,Spring,44
2024-05-03,102,2,24.26,1,0,Spring,36
2024-05-04,102,2,99.98,0,0,Spring,49
2024-05-05,102,2,28.47,0,0,Spring,44
2024-05-06,102,2,99.14,0,0,Spring,79
2024-05-07,102,2,60.44,0,0,Spring,58
2024-05-08,102,2,45.88,0,0,Spring,16
2024-05-09,102,2,92.87,1,0,Spring,69
2024-05-10,102,2,70.4,0,0,Spring,99
2024-05-11,102,2,88.06,1,0,Spring,66
2024-05-12,102,2,72.82,0,1,Spring,94
2024-05-13,102,2,42.97,0,0,Spring,63
2024-05-14,102,2,71.46,0,0,Spring,77
2024-05-15,102,2,37.23,1,1,Spring,73
2024-05-16,102,2,62.43,0,0,Spring,50
2024-05-17,102,2,17.56,1,0,Spring,39
2024-05-18,102,2,70.36,0,0,Spring,32
2024-05-19,102,2,72.63,1,0,Spring,40
2024-05-20,102,2,30.3,1,1,Spring,86
2024-05-21,102,2,25.21,0,1,Spring,68
2024-05-22,102,2,50.25,0,0,Spring,28
2024-05-23,102,2,63.36,0,0,Spring,31
2024-05-24,102,2,51.93,0,0,Spring,25
2024-05-25,102,2,21.52,0,0,Spring,25
2024-05-26,102,2,53.64,0,0,Spring,26
2024-05-27,102,2,15.15,0,0,Spring,72
2024-05-28,102,2,64.86,0,0,Spring,31
2024-05-29,102,2,98.64,0,0,Spring,52
2024-05-30,102,2,69.6,0,0,Spring,30
2024-05-31,102,2,47.64,1,0,Spring,92
2024-06-01,102,2,15.37,0,0,Summer,78
2024-06-02,102,2,46.63,0,0,Summer,97
2024-06-03,102,2,39.72,0,0,Summer,58
2024-06-04,102,2,41.49,1,0,Summer,105
2024-06-05,102,2,95.63,0,0,Summer,91
2024-06-06,102,2,35.3,0,0,Summer,51
2024-06-07,102,2,48.13,0,0,Summer,78
2024-06-08,102,2,31.87,0,0,Summer,32
2024-06-09,102,2,64.55,0,0,Summer,48
2024-06-10,102,2,81.6,0,0,Summer,46
2024-06-11,102,2,94.08,0,0,Summer,84
2024-06-12,102,2,18.78,0,0,Summer,36
2024-06-13,102,2,46.53,1,0,Summer,60
2024-06-14,102,2,90.34,0,0,Summer,96
2024-06-15,102,2,97.89,0,1,Summer,97
2024-06-16,102,2,27.03,1,0,Summer,57
2024-06-17,102,2,27.7,0,0,Summer,73
2024-06-18,102,2,68.83,0,0,Summer,19
2024-06-19,102,2,26.43,0,0,Summer,98
2024-06-20,102,2,92.5,0,1,Summer,75
2024-06-21,102,2,42.05,0,0,Summer,44
2024-06-22,102,2,53.24,0,0,Summer,68
2024-06-23,102,2,72.79,0,0,Summer,80
2024-06-24,102,2,41.41,0,1,Summer,69
2024-06-25,102,2,88.91,0,1,Summer,38
2024-06-26,102,2,99.41,1,0,Summer,87
2024-06-27,102,2,85.44,0,0,Summer,74
2024-06-28,102,2,14.55,0,0,Summer,38
2024-06-29,102,2,59.18,1,0,Summer,48
2024-06-30,102,2,72.93,1,0,Summer,55
2024-07-01,102,2,52.27,0,0,Summer,27
2024-07-02,102,2,85.04,0,0,Summer,86
2024-07-03,102,2,50.56,1,0,Summer,100
2024-07-04,102,2,63.79,0,0,Summer,45
2024-07-05,102,2,14.43,0,0,Summer,75
2024-07-06,102,2,66.2,0,0,Summer,75
2024-07-07,102,2,48.11,0,0,Summer,101
2024-07-08,102,2,85.91,0,0,Summer,46
2024-07-09,102,2,51.99,0,0,Summer,58
2024-07-10,102,2,48.47,1,1,Summer,97
2024-07-11,102,2,20.52,0,0,Summer,66
2024-07-12,102,2,25.99,0,0,Summer,57
2024-07-13,102,2,37.66,0,0,Summer,24
2024-07-14,102,2,38.99,0,0,Summer,24
2024-07-15,102,2,65.72,0,0,Summer,70
2024-07-16,102,2,89.23,0,0,Summer,64
2024-07-17,102,2,81.78,0,0,Summer,39
2024-07-18,102,2,40.67,0,0,Summer,57
2024-07-19,102,2,99.44,0,0,Summer,86
2024-07-20,102,2,11.96,0,0,Summer,59
2024-07-21,102,2,43.2,0,0,Summer,45
2024-07-22,102,2,79.84,1,0,Summer,37
2024-07-23,102,2,76.24,0,0,Summer,95
2024-07-24,102,2,27.17,0,0,Summer,69
2024-07-25,102,2,40.89,1,0,Summer,82
2024-07-26,102,2,82.88,0,0,Summer,70
2024-07-27,102,2,31.14,0,0,Summer,76
2024-07-28,102,2,80.81,0,0,Summer,38
2024-07-29,102,2,57.52,0,0,Summer,39
2024-07-30,102,2,15.52,1,0,Summer,42
2024-07-31,102,2,73.88,0,0,Summer,37
2024-08-01,102,2,28.73,0,0,Summer,88
2024-08-02,102,2,35.86,1,1,Summer,122
2024-08-03,102,2,31.82,0,0,Summer,33
2024-08-04,102,2,15.64,0,0,Summer,64
2024-08-05,102,2,57.45,1,1,Summer,67
2024-08-06,102,2,30.99,0,0,Summer,21
2024-08-07,102,2,90.58,0,0,Summer,77
2024-08-08,102,2,51.7,0,0,Summer,23
2024-08-09,102,2,59.58,0,0,Summer,59
2024-08-10,102,2,64.79,0,0,Summer,68
2024-08-11,102,2,51.61,0,0,Summer,29
2024-08-12,102,2,33.81,0,0,Summer,41
2024-08-13,102,2,76.21,0,0,Summer,83
2024-08-14,102,2,58.43,1,1,Summer,77
2024-08-15,102,2,82.5,0,0,Summer,69
2024-08-16,102,2,40.32,0,0,Summer,55
2024-08-17,102,2,27.49,0,0,Summer,71
2024-08-18,102,2,77.73,0,0,Summer,57
2024-08-19,102,2,82.83,0,1,Summer,100
2024-08-20,102,2,31.33,0,0,Summer,76
2024-08-21,102,2,32.03,0,1,Summer,109
2024-08-22,102,2,44.08,0,0,Summer,78
2024-08-23,102,2,45.27,0,1,Summer,55
2024-08-24,102,2,37.46,1,0,Summer,39
2024-08-25,102,2,78.37,0,0,Summer,101
2024-08-26,102,2,30.88,1,0,Summer,41
2024-08-27,102,2,62.81,0,0,Summer,90
2024-08-28,102,2,55.11,0,0,Summer,49
2024-08-29,102,2,63.02,0,0,Summer,42
2024-08-30,102,2,81.38,0,0,Summer,88
2024-08-31,102,2,46.16,0,0,Summer,37
